latitude,longitude,name,amenity,shop,highway
18.96895,72.82515,Al-Karim,cafe,"",""
18.96849549,72.823828,Bawarchii Cafe & Lounge,restaurant,"",""
18.96854663,72.8220903,Mao Family Restaurant,restaurant,"",""
18.96847,72.82021,Bbqongrill,restaurant,"",""
18.968145,72.826794,Parag Milk Foods Pvt. Ltd.,restaurant,"",""
18.96793486,72.82507105,Cafe Nagina,cafe,"",""
18.967917,72.826805,Bajaj Pharmaceuticals (bombay) Pvt. Ltd.,pharmacy,"",""
18.96788594,72.82497273,Cafe Bostan,cafe,"",""
18.96802437,72.82048896,Central Bhojnalay,restaurant,"",""
18.9673059,72.8036879,GREENR,cafe,"",""
18.96733982,72.80554597,Unique Chemist,pharmacy,"",""
18.9674098,72.82654212,Alexandra Cinema,cinema,"",""
18.96736763,72.82628756,Food Delight,restaurant,"",""
18.96732,72.8274,The Hotpot,restaurant,"",""
18.96648346,72.826805,Shri Balaji Bar and Restaurant,restaurant,"",""
18.9664924,72.82528672,Life Care Medico Medical And General Stores,pharmacy,"",""
18.96647,72.82047,Amisha Restaurant,restaurant,"",""
18.96664025,72.81271408,Sanjay Medico,pharmacy,"",""
18.966537,72.813946,Harvest Salad Co | Tardeo,restaurant,"",""
18.96650532,72.80384814,Sun Restaurant,restaurant,"",""
18.96686065,72.8036433,Welcome Coconut Shop,cafe,"",""
18.96696246,72.8132322,Cafe Noorani,restaurant,"",""
18.967013,72.814061,Foodland,restaurant,"",""
18.96572521,72.80347209,Noble Plus,pharmacy,"",""
18.96596333,72.8035258,Howra,restaurant,"",""
18.96600134,72.81942091,The Bombay Cafe,cafe,"",""
18.96624556,72.81957897,Bogeto Cafe,restaurant,"",""
18.96615333,72.82504085,Cafe Dinyar,cafe,"",""
18.96600212,72.8239882,Cafe Zeenat,cafe,"",""
18.96579655,72.82346489,Luqma,restaurant,"",""
18.96593873,72.82365444,Nagori Tea and Cold Drinks,restaurant,"",""
18.96566321,72.81965605,Krishna's Pharmacy and Supermarket,pharmacy,"",""
18.96563766,72.82278091,Mumbai Medical and General Store,pharmacy,"",""
18.96553798,72.82510437,Cafe Firdos Hindu Hotel,restaurant,"",""
18.9653909,72.8257488,Kamathipura Medical,pharmacy,"",""
18.96533,72.81999,Prathamesh Pav Bhaji Corner,restaurant,"",""
18.96513584,72.81957882,Shakti Lunch Home,restaurant,"",""
18.9653645,72.80362494,Bistro,restaurant,"",""
18.96498162,72.80393137,Plate And Pint,cafe,"",""
18.96482324,72.8040114,Mucchad Paanwala,restaurant,"",""
18.96482588,72.80401633,Tulips Restaurant,restaurant,"",""
18.964848,72.80461304,Salsa,restaurant,"",""
18.96499432,72.81553727,Gayatri Foods,restaurant,"",""
18.9650464,72.82659978,Shri Naminath Jain Bhojanshala,restaurant,"",""
18.96463798,72.8271649,Sai Jyot Medical and General Store,pharmacy,"",""
18.964457,72.818419,Minerva Cinema,cinema,"",""
18.96428109,72.81833342,Hotel Shabnam Restaurant,restaurant,"",""
18.96397519,72.82383484,Amir Medical Store,pharmacy,"",""
18.96427,72.81076,Bang 11 Medical & General Store,pharmacy,"",""
18.96401431,72.80604893,Cafe Calma,cafe,"",""
18.96403731,72.80577831,Blue Dragon,restaurant,"",""
18.96399522,72.80604866,Gulmurg,restaurant,"",""
18.964449238600913,72.80595423140997,Easyboba KempsCorner,cafe,"",""
18.96300149,72.81336875,Lemon N Spice,restaurant,"",""
18.96302097,72.81369621,Shree Ganesh Vaibhav Juice Center,restaurant,"",""
18.96315204,72.81033298,Bistro Grand,restaurant,"",""
18.96322204,72.81019298,Grand Centre,restaurant,"",""
18.96335,72.80804,GP Restaurant,restaurant,"",""
18.96350467,72.81029285,Symphony Restaurant and Bar,restaurant,"",""
18.96350187,72.81017656,Grandmama's Cafe,cafe,"",""
18.96368421,72.82415503,Mini Punjab the cafe,restaurant,"",""
18.9637702,72.8245587,Esrar Qureshi Eating House,restaurant,"",""
18.963788,72.82327335,Nazia Chicken Biryani,restaurant,"",""
18.96312008,72.81534624,Santosham Pure Veg,restaurant,"",""
18.962999,72.817606,Malhar Restaurant,restaurant,"",""
18.96258325,72.82783617,Usmania Hotel,restaurant,"",""
18.96231686,72.81598582,Cafe Sunrise,cafe,"",""
18.96240295,72.8160179,Sai Swad Snacks,restaurant,"",""
18.96247158,72.81496212,Mangalore Kitchen,restaurant,"",""
18.962121550512,72.824950650451,Bishunpura Bazar,cafe,"",""
18.96203252,72.82379041,Nishat Cinema,cinema,"",""
18.961955,72.822308,Aggarwal Restaurant,restaurant,"",""
18.96196073,72.81947612,Nagina Restaurant and Bar,restaurant,"",""
18.96197778,72.82119238,Super Plaza Cinema,cinema,"",""
18.96182,72.81696,Gujarat Restaurant,restaurant,"",""
18.96178319,72.81982605,"Grant Road, Central Mumbai",restaurant,"",""
18.96189438,72.82236324,Mint Café,cafe,"",""
18.96168456,72.82366307,Mumbai Restaurant,restaurant,"",""
18.96159901,72.8233023,Nekzad Restaurant,restaurant,"",""
18.9615078,72.82308275,Alfred Talkies,cinema,"",""
18.96140256,72.81349546,Ray Brothers Homeopathic Pharmacy,pharmacy,"",""
18.96169,72.80105,Gujju Bhai ni Thali,restaurant,"",""
18.96212991,72.81390227,Aashva Chocolates,restaurant,"",""
18.96092499,72.80143941,Take Care Medico,pharmacy,"",""
18.9610299,72.8136032,Momentz Cakes And Chocolates,restaurant,"",""
18.96098322,72.81325455,Hiroj Restaurant,restaurant,"",""
18.9608787,72.8189478,Royal Bhojnalay,restaurant,"",""
18.96094,72.81846,Soam Restaurant,restaurant,"",""
18.96096854,72.82368122,Gulshan Cinema,cinema,"",""
18.959793621400713,72.81148060069492,Prakash Parsi Food Corner,restaurant,"",""
18.95979115,72.81901473,Dreamland,cinema,"",""
18.95953562,72.82324649,Bombay Lunch Home,restaurant,"",""
18.95933907,72.81631178,Sindhudurg,restaurant,"",""
18.9593011765,72.8175852941,Naaz Theatre,cinema,"",""
18.95882214,72.81975002,Hospital Chemist,pharmacy,"",""
18.95881947,72.81747213,Imperial Cinema,cinema,"",""
18.95887221,72.81704644,Coffee Board,cafe,"",""
18.9589,72.81769,Winffox,cinema,"",""
18.95910251450013,72.82014712022487,Central Plaza Cinema,cinema,"",""
18.95882521,72.81137211,Bharat Medical Store,pharmacy,"",""
18.95925604,72.81169696,Jai Malhar,restaurant,"",""
18.95926579,72.8100092,RTI Foods,restaurant,"",""
18.9594886,72.8119823,Cafe Marine,cafe,"",""
18.95815576,72.81104099,Tantra,restaurant,"",""
18.95863623,72.81067233,Cafeteria At The Westside,restaurant,"",""
18.95859925,72.82586716,Bharat Coffee House,cafe,"",""
18.95828584,72.81710375,Ayodhya Restaurant,restaurant,"",""
18.95815319,72.819128,V8 - The Fusion Eatery,restaurant,"",""
18.95800129,72.81986479,Cosmopolitan Restaurant,restaurant,"",""
18.95807027,72.8196269,Lemon N Spice,restaurant,"",""
18.95795986,72.82248737,Niranjan Tea and Cold Drink,restaurant,"",""
18.95796515666461,72.82668354852932,Moti Talkies,cinema,"",""
18.95796937,72.8270586,Nidhi Juice Centre,cafe,"",""
18.957969,72.826256,Gokul Pure Veg,restaurant,"",""
18.95780813,72.82707687,Gandhis OMS Corner,restaurant,"",""
18.95778452,72.82647938,Gokul Take Away,restaurant,"",""
18.95744224,72.81848061,First Cup,cafe,"",""
18.95784,72.82059,Golden Chimney,restaurant,"",""
18.95746554,72.81302274,Rainbow Medical and General Store,pharmacy,"",""
18.95736912,72.81001112,Mahadev Medico and General Stores,pharmacy,"",""
18.95705091,72.81017181,Prakash Paan Wala,restaurant,"",""
18.95715634,72.81017859,Aamchee,restaurant,"",""
18.95704046,72.81586585,Firangi Bistro,restaurant,"",""
18.95722,72.81966,Shagun Restaurant - Grand Road - Mumbai,restaurant,"",""
18.95740922,72.81557512,Shree Krishna,restaurant,"",""
18.9570733,72.82416253,The Chocolate Room,cafe,"",""
18.95698,72.81944,The Chesse Grill Hub,restaurant,"",""
18.9569083,72.81635648,Kuldeep Kumar Restaurant,restaurant,"",""
18.95669072,72.81484908,Botanica Cafe and Diner,cafe,"",""
18.95661033,72.8163537,Rahul's—The Taste Destination-1st dine in,restaurant,"",""
18.95661484,72.8163591,Eat Pray Luv,restaurant,"",""
18.95645308,72.82263195,Peppillon Fresh Food,restaurant,"",""
18.95645885,72.82249471,Durga Medico,pharmacy,"",""
18.95656215,72.81438268,Bellissima,restaurant,"",""
18.95639777,72.81195696,Nukkad Restaurant,restaurant,"",""
18.95640816,72.8122853,Kurries and Burries Cafe,restaurant,"",""
18.95643001,72.81412967,Canto Café And Bar,cafe,"",""
18.95632379,72.8135426,99 Pancakes,cafe,"",""
18.95621435,72.81210088,Punjab kitchen,restaurant,"",""
18.95466011,72.79813134,Noble Plus,pharmacy,"",""
18.95492,72.79869,COO Cafe,cafe,"",""
18.9555,72.8135,IcelabMumbai,restaurant,"",""
18.95552518,72.81335324,Cream Centre,restaurant,"",""
18.95568066,72.81294158,Cafe Ideal,cafe,"",""
18.95612552,72.81325301,ICE LAB Girgaon Chowpatty,cafe,"",""
18.95608547,72.81276993,Cafe General,cafe,"",""
18.956047754694,72.813704141881,Crepe Nation,restaurant,"",""
18.95603812,72.81200508,Crystal Restaurant Chowpatty,restaurant,"",""
18.956007392240753,72.8119970712766,Eastern Emporium,restaurant,"",""
18.95589996,72.81273213,Jameson,restaurant,"",""
18.95581,72.81185,HavCoffee,cafe,"",""
18.95583687,72.81315801,New Yorker Restaurant,restaurant,"",""
18.95595788,72.81742331,Cafe 2.0,cafe,"",""
18.9561,72.81895,Tool House Cafe,cafe,"",""
18.95604,72.81895,Golden Star Thali Restaurant,restaurant,"",""
18.955977508889035,72.81891696777778,Shree Ram Boarding,restaurant,"",""
18.95610253,72.82321078,Pappasta Cafe,cafe,"",""
18.95562,72.82417,Trending  Deals,restaurant,"",""
18.95493576011619,72.82545110691562,Metro Adlabs,cinema,"",""
18.95506068,72.81867357,Coffee Break,cafe,"",""
18.95499454,72.81944537,Davawala,pharmacy,"",""
18.9549756,72.8161122,Opera Cinema,cinema,"",""
18.95510746,72.81897338,Restaurant in charni road,restaurant,"",""
18.95518294,72.81896823,Aparna Refreshment,restaurant,"",""
18.95516487,72.81890174,Shri Annapurna Punjabi Dine,restaurant,"",""
18.95520717,72.81858176,Noble Chemists,pharmacy,"",""
18.95521572,72.81839344,Modern Lunch Home,restaurant,"",""
18.9545019,72.81459552,Cafe Chokolade,cafe,"",""
18.95453242,72.8176473,Ram Garib,restaurant,"",""
18.9544624,72.8162743,Delhi Darbar Colaba,restaurant,"",""
18.95445685,72.8177409,Meet The Sauces,cafe,"",""
18.95467655,72.81472837,Pokket Cafe Chowpatty,cafe,"",""
18.95470586,72.81479046,39B Terrace,restaurant,"",""
18.95476266,72.81480477,39B by The Bay,restaurant,"",""
18.954858,72.814604,Revival Indian Thali,restaurant,"",""
18.95480673,72.81660611,Roxy Cinema,cinema,"",""
18.95485486,72.81857742,Central Plaza,cinema,"",""
18.9547823,72.8209092,Sai Shraddha Medical and General Stores,pharmacy,"",""
18.95449595,72.82544401,T3 The Tasty Treat,restaurant,"",""
18.95436544,72.81838574,The Chocolate Heaven,cafe,"",""
18.95424579,72.81808575,Kisan Bhelpuri House,restaurant,"",""
18.9542624,72.81822604,Khana Khazana,restaurant,"",""
18.95432223,72.8179865,Yolo,restaurant,"",""
18.95415165,72.81808471,Say Cheese Fast Food Restaurant,restaurant,"",""
18.95419096,72.81540321,Bachelorr's,restaurant,"",""
18.953782419848004,72.82775999740863,Urban Culture Cafe,cafe,"",""
18.95374041,72.82027785,Shratika Lunch Home,restaurant,"",""
18.95365982,72.82047601,India Restaurant,restaurant,"",""
18.95398732,72.81672642,Sukh Sagar Mini,restaurant,"",""
18.95392098372455,72.8165977183957,Jay Mahakali maa,restaurant,"",""
18.9536,72.80331,Cafe Ridge,cafe,"",""
18.95324989,72.81783405,Khau Galli,restaurant,"",""
18.95352648,72.81938896,Street Feast by Mummy,restaurant,"",""
18.95347132,72.82123216,Pride Pharma,pharmacy,"",""
18.95332041,72.82161588,Sharman Medicinal Ventures,pharmacy,"",""
18.95324044127542,72.82759757390718,DP’s Dadar,restaurant,"",""
18.95299537,72.82171773,Raja Restaurant,restaurant,"",""
18.95301499844443,72.8174496326244,FreezeBite Cafe,restaurant,"",""
18.95280852,72.8184559,Charni Road Pasta,restaurant,"",""
18.95294372,72.82159678,Mini Malvan Restaurant and Bar,restaurant,"",""
18.9528938,72.8248044,Chineseology,restaurant,"",""
18.95238636,72.82753186,VEDARA - Veg Family Restaurant,restaurant,"",""
18.95258654,72.81586454,Cafe by The Beach,cafe,"",""
18.95264,72.80475,The Little Hill Cafe,cafe,"",""
18.95250728,72.80257865,Welcome Chemists and Druggists,pharmacy,"",""
18.9520014,72.8190908,Cafe Metro Restaurant Churchgate,cafe,"",""
18.952153,72.818585,Fine Dine Restaurant,restaurant,"",""
18.95210691,72.82320147,Vinay's Kitchen,restaurant,"",""
18.95222846,72.82244624,Namrata Restaurant and Bar,restaurant,"",""
18.94984,72.79679,Chembur Grand Central,restaurant,"",""
18.9504246,72.7955929,माहाबार राठौड़,restaurant,"",""
18.95050451,72.82385485,New Mewad Hindu Hotel,restaurant,"",""
18.950588650418727,72.81854893372083,Em’s,restaurant,"",""
18.950312,72.821508,Anaesthesia Machine,pharmacy,"",""
18.94958,72.81907,JUICE TIME,restaurant,"",""
18.94918387,72.82049005,necklace restaurant,restaurant,"",""
18.9490077,72.82531014,Lassi Shop,restaurant,"",""
18.94888576,72.82535817,Swagat Refreshment,restaurant,"",""
18.94867136,72.8265076,Shree Sai Gajar Juice Center,restaurant,"",""
18.94848558,72.7975615,Food Time Store,restaurant,"",""
18.94791956,72.79773653,Paras Chemist,pharmacy,"",""
18.9476875,72.79732037,Noble Plus - Walkeshwar,pharmacy,"",""
18.94794978,72.82598344,Bansuri Restaurant and Bar,restaurant,"",""
18.94758841,72.82560345,Uncle Kitchen,restaurant,"",""
18.94665564,72.82463397,The Kitchen,restaurant,"",""
18.946673450178842,72.8245832007747,Friends Cafe,cafe,"",""
18.946673450178842,72.8245832007747,SoBo 20,restaurant,"",""
18.94625446,72.82575793,Healthy India Medishop,pharmacy,"",""
18.94623,72.82383,OORmumbai,restaurant,"",""
18.94610655,72.82730828,The Zorastrian Homoeopathic Pharmacy,pharmacy,"",""
18.944736462984,72.794993107204,My Fusion Food Korner,restaurant,"",""
18.94563187,72.79529551,The Lab,cafe,"",""
18.94540324,72.82695509,Parsi Homeopathic Pharmacy,pharmacy,"",""
18.94535335,72.8276156,Alfred Restaurant And Bar,restaurant,"",""
18.9450607,72.825882,Wintogeno,pharmacy,"",""
18.94492381,72.82736666,Famous Medical and General Stores,pharmacy,"",""
18.94447521,72.82760508,Cafe Badriya,cafe,"",""
18.94422611,72.82740509,Bobby Medical and General Store,pharmacy,"",""
18.9432499,72.82309316,Unific Pharma,pharmacy,"",""
18.9432056,72.8270939,Cafe Wellington,cafe,"",""
18.94294428,72.8276132,Beat House Cafe,cafe,"",""
18.94292194,72.82679326,Pancharatna Restaurant And Bar,restaurant,"",""
18.9425133,72.82687559,Marine Restaurant,restaurant,"",""
18.94192104,72.82642437,Royal Chemists,pharmacy,"",""
18.941652321571574,72.82738897776895,Liberty cinema,cinema,"",""
18.94165038,72.82708708,Wellness Forever,pharmacy,"",""
18.94147968,72.82790774,Mumbai Hospital Chemist,pharmacy,"",""
18.9413784,72.82774178,Dava Bazaar,pharmacy,"",""
18.94068110403299,72.82781827084155,Anantha Veg World,restaurant,"",""
18.9393532,72.8243402,Db's Food Court,restaurant,"",""
18.93598,72.82628,Maya - The Chocolate Artisan,restaurant,"",""
18.93348426,72.825876,Mocha,cafe,"",""
18.9335,72.8263,Salt Water Cafe,cafe,"",""
18.93350242,72.82577476,Berrys Bistro and Bar,restaurant,"",""
18.933389650684,72.823982642264,Cafe Marvik's,cafe,"",""
18.93337545,72.82627733,Mockingbird Cafe Bar,cafe,"",""
18.9333635,72.826802,Cafe Stadium Churchgate,cafe,"",""
18.93235389,72.82753583,Cafe Markiv's,cafe,"",""
18.93228213,72.82788916,Eros Cinema,cinema,"",""
18.931782,72.825123,Wet Wicket Bar,restaurant,"",""
18.93175982,72.82620173,Utsav at Hotel Samrat,restaurant,"",""
18.930721,72.8255411,Elephanta's Good Food,cafe,"",""
18.93053717,72.82592891,Tea Villa Cafe,cafe,"",""
18.93020781,72.82694324,Melt,restaurant,"",""
18.93010049,72.82689845,The J,cafe,"",""
18.92769772,72.82081034,FirangiPani Tident Hotel,restaurant,"",""
18.92769248,72.82106706,Frangipani,restaurant,"",""
18.92704162,72.82178309,Shree Snacks and Juice Centre,restaurant,"",""
18.92667171,72.82258078,11 Eleven Kitchens,restaurant,"",""
18.92674716,72.82246151,World of Palates by Rustico,restaurant,"",""
18.926467828602306,72.822565876032,INOX Leisure Ltd.,cinema,"",""
18.9259278,72.8189643,"Cr2, Nariman Point, Mumbai City",restaurant,"",""
18.925786,72.826726,Suruchi :),restaurant,"",""
18.925598,72.826424,Hotel Taaj,restaurant,"",""
18.92552902,72.82423953,Khandelwal Chemical and General Distributor,pharmacy,"",""
18.9255946,72.8220706,Malabar Hill,restaurant,"",""
18.92545666,72.81930106,Cafe at the NCPA,cafe,"",""
18.925015455845003,72.8202074265645,Waarsa,restaurant,"",""
18.92506232,72.82489341,Hansraj Nayyar Medical India,pharmacy,"",""
18.92505428,72.82163415,Suzette,cafe,"",""
18.92482745,72.82403539,Gourmet Renaissance,restaurant,"",""
18.9247545,72.82429721,World Streat Food,restaurant,"",""
18.9245202,72.8271668,Belvedere,cafe,"",""
18.9245202,72.8271668,Zoodles CR II Nariman,restaurant,"",""
18.92414574,72.82477704,Backbay Parlour,restaurant,"",""
18.9239647,72.82463751,Manora Uphar Gruha,restaurant,"",""
18.92354326,72.82335468,Victro Pharma,pharmacy,"",""
18.92161257,72.8279866,Mews Cafe,cafe,"",""
18.91748118,72.82766499,Tara Medical,pharmacy,"",""
18.9165074,72.8237642,Sukanta Thali,restaurant,"",""
18.91649361,72.81763361,Khaddo by Hunger Pangs,restaurant,"",""
18.91645951,72.81734584,Manoj Pasta,restaurant,"",""
18.91664764,72.81769068,Noble Plus,pharmacy,"",""
18.91634316,72.81748669,Kamat Restaurant,restaurant,"",""
18.91595,72.81922,Us Club Navy Nagar,restaurant,"",""
18.91592,72.81757,Wasim,restaurant,"",""
18.91592,72.81757,New India family restaurant colaba,restaurant,"",""
18.91531464,72.82621536,Shakti,restaurant,"",""
18.91517,72.8262,Red Shield Restaurant,restaurant,"",""
18.91518323,72.82526258,Shree Sainath Vadapav Stall,restaurant,"",""
18.91532758,72.82419015,Healthy Meals Cafe,cafe,"",""
18.91508886,72.82424065,Mao Family Restaurant,restaurant,"",""
18.91482007,72.82464974,Kalpana Resto Bar,restaurant,"",""
18.9143539,72.8208256,Herbhouse,restaurant,"",""
18.9137599646,72.8227409205,"Colaba Wet Market, Mumbai",cinema,"",""
18.9127,72.82024,Santoorbarandrestaurant,restaurant,"",""
18.9129672,72.8200574,Cuffe Pared,cafe,"",""
18.9108906,72.8168335,RL Cyber Cafe,cafe,"",""
18.90749408,72.80520218,Jawahar Cinema,cinema,"",""
18.90393,72.811992,Majestic Hotel,restaurant,"",""
18.90341,72.81575,Lalit Bar & Restaurant,restaurant,"",""
18.901995,72.8070815,Monginis Cake Shop,restaurant,"",""
18.90001428,72.81296083,Cafe Edesia,cafe,"",""
18.8986,72.8126,Embarkation Officers Mess,restaurant,"",""
18.89851497,72.81326164,Sena Cinema,cinema,"",""
19.45303774,72.75083584,Arnala Garden Restaurant,restaurant,"",""
19.45409069,72.80137317,Cafe Grill O Rolls,cafe,"",""
19.45377918,72.80968509,Om Ganeshaya Namah,restaurant,"",""
19.4535946,72.8064149,davaindia GENERIC PHARMACY,pharmacy,"",""
19.45355147,72.80206285,Banjara Family Restaurant and Bar,restaurant,"",""
19.45300463,72.80818134,Woodland Cinemas,cinema,"",""
19.45298879,72.81198702,Shrikrushna Hindu Upahar Gruh,restaurant,"",""
19.45312548,72.80144258,Pizza Villa,restaurant,"",""
19.45315074,72.81310208,Aaswaad,restaurant,"",""
19.4527113,72.8067095,Swami Krupa Hotel Mamacha Wada | Malvani Food,cafe,"",""
19.4514219,72.80640662,Sai Leela Hotel,restaurant,"",""
19.45159907,72.80649319,Udipis Khana Khazana,restaurant,"",""
19.45167124,72.80666253,Kamal Medical and General Stores,pharmacy,"",""
19.45096197,72.81707807,Chai Time Flavours of Tea,cafe,"",""
19.45079069,72.806096,Swad Family Restaurant and Bar,restaurant,"",""
19.45079273,72.80637346,Jeohappyday Cake Shop,cafe,"",""
19.45055592,72.80649069,Kawli Medical and General Store,pharmacy,"",""
19.44988106,72.79081517,Omkar Plaza,pharmacy,"",""
19.45030859,72.81463549,Avenue Restaurant,restaurant,"",""
19.44966286,72.78590526,Rockstar Nova Cinemaz,cinema,"",""
19.44927984,72.81721895,Health ok chemist,pharmacy,"",""
19.448893629754,72.807106,Malgudi meals,restaurant,"",""
19.44801,72.7928699,International Desi Tadka,restaurant,"",""
19.44820204,72.80014308,"Purvi Medical, a DAVA DISCOUNT Store at Virar West",pharmacy,"",""
19.44855335,72.79780829,Hotel Saideep Restaurant and Bar,restaurant,"",""
